# This is a copy of the file produced by the Alaska Interagency Coordination Center (AICC)
# Chris Waigl, cwaigl@alaska.edu, July 2025
ID,FireSeason,Month,Day,SitReportDate,ProtectionUnit,NewFires,OutFires,ActiveFires,TotalFires,TotalAcres
11213,2011,6,5,20110605,TNF,0,0,1,3,1.4
11214,2011,6,5,20110605,UYD,0,1,4,14,5211.4
11224,2011,6,6,20110606,SWS,0,0,1,3,38519.5
11215,2011,6,6,20110606,CGF,0,0,0,4,0.4
11216,2011,6,6,20110606,CRS,0,0,2,7,1236
11217,2011,6,6,20110606,DAS,0,0,2,22,46190.9
11218,2011,6,6,20110606,FAS,1,1,13,65,39626.7
11219,2011,6,6,20110606,GAD,1,0,4,10,42511.2
11220,2011,6,6,20110606,HNS,0,0,0,1,0.1
11221,2011,6,6,20110606,KKS,0,2,1,41,21.9
11222,2011,6,6,20110606,MID,0,0,4,24,968.2
11223,2011,6,6,20110606,MSS,0,0,4,80,46.4
11225,2011,6,6,20110606,TAD,0,0,6,8,45901.3
11226,2011,6,6,20110606,TAS,0,1,0,9,11
11227,2011,6,6,20110606,TNF,0,0,1,3,1.4
11228,2011,6,6,20110606,UYD,0,0,4,14,5259.4
11238,2011,6,7,20110607,SWS,0,0,1,3,38519.5
11229,2011,6,7,20110607,CGF,0,0,0,4,0.4
11230,2011,6,7,20110607,CRS,0,0,2,7,1236
11231,2011,6,7,20110607,DAS,1,0,2,23,46968
11232,2011,6,7,20110607,FAS,2,3,12,67,40378.3
11233,2011,6,7,20110607,GAD,0,0,4,10,43115
11234,2011,6,7,20110607,HNS,0,0,0,1,0.1
11235,2011,6,7,20110607,KKS,0,0,0,41,21.9
11236,2011,6,7,20110607,MID,0,0,4,24,968.2
11237,2011,6,7,20110607,MSS,1,3,3,81,46.5
11239,2011,6,7,20110607,TAD,0,0,6,8,46315.3
11240,2011,6,7,20110607,TAS,0,0,0,9,11
11241,2011,6,7,20110607,TNF,0,0,1,3,1.4
11242,2011,6,7,20110607,UYD,1,0,5,15,6387.9
11252,2011,6,8,20110608,SWS,0,0,1,3,38519.5
11243,2011,6,8,20110608,CGF,0,0,0,4,0.4
11244,2011,6,8,20110608,CRS,0,1,1,7,1236
11245,2011,6,8,20110608,DAS,1,1,3,24,46968.3
11246,2011,6,8,20110608,FAS,1,0,13,68,45232.4
11247,2011,6,8,20110608,GAD,0,1,3,10,43115
11248,2011,6,8,20110608,HNS,0,0,0,1,0.1
11249,2011,6,8,20110608,KKS,0,0,0,41,21.9
11250,2011,6,8,20110608,MID,0,0,4,24,968.2
11251,2011,6,8,20110608,MSS,2,1,4,83,46.7
11253,2011,6,8,20110608,TAD,0,0,6,8,47392.9
11254,2011,6,8,20110608,TAS,0,0,0,9,11
11255,2011,6,8,20110608,TNF,0,0,1,3,1.4
11256,2011,6,8,20110608,UYD,2,0,7,17,7759.9
11266,2011,6,9,20110609,SWS,0,0,1,3,38519.5
11257,2011,6,9,20110609,CGF,0,0,0,4,0.4
11258,2011,6,9,20110609,CRS,0,0,1,7,1236
11259,2011,6,9,20110609,DAS,0,1,2,24,51658.3
11260,2011,6,9,20110609,FAS,0,2,12,68,50426
11261,2011,6,9,20110609,GAD,0,0,3,10,43115
11262,2011,6,9,20110609,HNS,0,0,0,1,0.1
11263,2011,6,9,20110609,KKS,1,0,1,42,21.9
11264,2011,6,9,20110609,MID,0,0,4,24,968.2
11265,2011,6,9,20110609,MSS,1,1,4,84,49.2
11267,2011,6,9,20110609,TAD,0,0,6,8,51892.9
11268,2011,6,9,20110609,TAS,0,0,0,9,11
11269,2011,6,9,20110609,TNF,0,1,0,3,1.4
11270,2011,6,9,20110609,UYD,0,2,5,17,7963
11280,2011,6,10,20110610,SWS,0,0,1,3,38519.5
11271,2011,6,10,20110610,CGF,0,0,0,4,0.4
11272,2011,6,10,20110610,CRS,0,0,1,7,1236
11273,2011,6,10,20110610,DAS,0,0,2,24,51658.3
11274,2011,6,10,20110610,FAS,0,0,12,68,50426
11275,2011,6,10,20110610,GAD,0,0,3,10,43115
11276,2011,6,10,20110610,HNS,0,0,0,1,0.1
11277,2011,6,10,20110610,KKS,1,1,1,43,22
11278,2011,6,10,20110610,MID,0,0,4,24,968.2
11279,2011,6,10,20110610,MSS,0,1,3,84,49.2
11281,2011,6,10,20110610,TAD,0,0,6,8,58046.2
11282,2011,6,10,20110610,TAS,0,0,0,9,11
11283,2011,6,10,20110610,TNF,2,0,2,5,1.6
11284,2011,6,10,20110610,UYD,0,0,5,17,7963
11294,2011,6,11,20110611,SWS,0,0,1,3,38519.5
11285,2011,6,11,20110611,CGF,0,0,0,4,0.4
11286,2011,6,11,20110611,CRS,1,1,1,8,1236
11287,2011,6,11,20110611,DAS,0,0,2,24,53148.1
11288,2011,6,11,20110611,FAS,0,1,11,68,50426
11289,2011,6,11,20110611,GAD,0,1,2,10,43115
11290,2011,6,11,20110611,HNS,0,0,0,1,0.1
11291,2011,6,11,20110611,KKS,0,0,1,43,22
11292,2011,6,11,20110611,MID,0,0,4,24,968.2
11293,2011,6,11,20110611,MSS,0,0,3,84,49.2
11295,2011,6,11,20110611,TAD,0,0,6,8,58046.2
11296,2011,6,11,20110611,TAS,0,0,0,9,11
11297,2011,6,11,20110611,TNF,0,0,1,5,1.6
11298,2011,6,11,20110611,UYD,0,0,5,17,7964
11308,2011,6,12,20110612,SWS,0,0,1,3,38519.5
11299,2011,6,12,20110612,CGF,0,0,0,4,0.4
11300,2011,6,12,20110612,CRS,0,0,1,8,1236
11301,2011,6,12,20110612,DAS,1,0,3,25,53148.1
11302,2011,6,12,20110612,FAS,0,0,11,68,50426
11303,2011,6,12,20110612,GAD,3,1,4,13,43115.7
11304,2011,6,12,20110612,HNS,0,0,0,1,0.1
11305,2011,6,12,20110612,KKS,0,1,0,45,22
11306,2011,6,12,20110612,MID,0,0,4,24,968.2
11307,2011,6,12,20110612,MSS,1,1,3,85,49.4
11309,2011,6,12,20110612,TAD,0,0,6,8,58046.2
11310,2011,6,12,20110612,TAS,0,0,0,9,11
11311,2011,6,12,20110612,TNF,0,2,0,5,1.6
11312,2011,6,12,20110612,UYD,0,0,5,17,9891
11322,2011,6,13,20110613,SWS,0,0,1,3,38519.5
11313,2011,6,13,20110613,CGF,0,0,0,4,0.4
11314,2011,6,13,20110613,CRS,0,0,1,8,1236
11315,2011,6,13,20110613,DAS,0,1,2,25,53148.1
11316,2011,6,13,20110613,FAS,1,0,12,69,50426
11317,2011,6,13,20110613,GAD,1,0,5,14,43592.2
11318,2011,6,13,20110613,HNS,0,0,0,1,0.1
11319,2011,6,13,20110613,KKS,1,0,1,44,22.1
11320,2011,6,13,20110613,MID,0,0,4,24,968.2
11321,2011,6,13,20110613,MSS,3,4,2,88,49.7
11323,2011,6,13,20110613,TAD,0,0,6,8,58046.2
11324,2011,6,13,20110613,TAS,0,0,0,9,11
11325,2011,6,13,20110613,TNF,0,0,0,5,1.6
11326,2011,6,13,20110613,UYD,0,0,5,17,9891
11336,2011,6,14,20110614,SWS,0,0,1,3,38519.5
11327,2011,6,14,20110614,CGF,0,0,0,4,0.4
11328,2011,6,14,20110614,CRS,0,0,1,8,1236
11329,2011,6,14,20110614,DAS,0,0,2,25,53148.1
11330,2011,6,14,20110614,FAS,0,0,12,69,50426
11331,2011,6,14,20110614,GAD,0,2,3,14,43592.2
11332,2011,6,14,20110614,HNS,0,0,0,1,0.1
11333,2011,6,14,20110614,KKS,0,0,1,44,22.1
11334,2011,6,14,20110614,MID,1,0,5,25,969.2
11335,2011,6,14,20110614,MSS,0,1,1,88,49.7
11337,2011,6,14,20110614,TAD,0,0,6,8,58053.2
11338,2011,6,14,20110614,TAS,0,0,0,9,11
11339,2011,6,14,20110614,TNF,0,0,0,5,1.6
11340,2011,6,14,20110614,UYD,0,0,5,17,9891
11350,2011,6,15,20110615,SWS,0,0,1,3,38519.5
11341,2011,6,15,20110615,CGF,0,0,0,4,0.4
11342,2011,6,15,20110615,CRS,1,1,1,9,1236
11343,2011,6,15,20110615,DAS,0,0,2,25,53148.1
11344,2011,6,15,20110615,FAS,1,2,11,70,50426
11345,2011,6,15,20110615,GAD,0,0,3,14,43592.2
11346,2011,6,15,20110615,HNS,0,0,0,1,0.1
11347,2011,6,15,20110615,KKS,0,1,0,44,22.1
11348,2011,6,15,20110615,MID,0,0,5,25,969.2
11349,2011,6,15,20110615,MSS,0,0,1,88,49.7
11351,2011,6,15,20110615,TAD,0,0,6,8,58053.2
11352,2011,6,15,20110615,TAS,0,0,0,9,11
11353,2011,6,15,20110615,TNF,0,0,0,5,1.6
11354,2011,6,15,20110615,UYD,0,1,4,17,9891
11364,2011,6,16,20110616,SWS,0,0,1,3,38519.5
11355,2011,6,16,20110616,CGF,0,0,0,4,0.4
11356,2011,6,16,20110616,CRS,0,1,1,10,1236
11357,2011,6,16,20110616,DAS,0,0,2,25,53148.1
11358,2011,6,16,20110616,FAS,0,0,11,70,50426
11359,2011,6,16,20110616,GAD,0,0,3,14,43592.2
11360,2011,6,16,20110616,HNS,0,0,0,1,0.1
11361,2011,6,16,20110616,KKS,0,0,0,44,22.1
11362,2011,6,16,20110616,MID,0,0,5,25,969.2
11363,2011,6,16,20110616,MSS,0,0,1,88,49.7
11365,2011,6,16,20110616,TAD,0,0,6,8,60003.2
11366,2011,6,16,20110616,TAS,0,0,0,9,11
11367,2011,6,16,20110616,TNF,0,0,0,5,1.6
11368,2011,6,16,20110616,UYD,0,0,4,17,9891
11378,2011,6,17,20110617,SWS,0,0,1,3,38519.5
11369,2011,6,17,20110617,CGF,0,0,0,4,0.4
11370,2011,6,17,20110617,CRS,0,0,1,10,1236
11371,2011,6,17,20110617,DAS,0,0,2,25,53148.1
11372,2011,6,17,20110617,FAS,0,0,11,70,50426
11373,2011,6,17,20110617,GAD,1,1,3,15,43622.2
11374,2011,6,17,20110617,HNS,0,0,0,1,0.1
11375,2011,6,17,20110617,KKS,0,0,0,44,22.1
11376,2011,6,17,20110617,MID,0,0,5,25,969.2
11377,2011,6,17,20110617,MSS,1,0,2,89,50
11379,2011,6,17,20110617,TAD,0,0,6,8,60003.2
11380,2011,6,17,20110617,TAS,0,0,0,9,11
11381,2011,6,17,20110617,TNF,0,0,0,5,1.6
11382,2011,6,17,20110617,UYD,0,0,4,17,9891
11392,2011,6,18,20110618,SWS,0,0,1,3,38519.5
11383,2011,6,18,20110618,CGF,0,0,0,4,0.4
11384,2011,6,18,20110618,CRS,0,0,1,10,1236
11385,2011,6,18,20110618,DAS,0,0,2,25,53148.1
11386,2011,6,18,20110618,FAS,0,0,11,70,50426.7
11387,2011,6,18,20110618,GAD,0,1,2,15,44109.8
11388,2011,6,18,20110618,HNS,0,0,0,1,0.1
11389,2011,6,18,20110618,KKS,1,0,1,45,22.2
11390,2011,6,18,20110618,MID,0,0,5,25,969.2
11391,2011,6,18,20110618,MSS,0,0,2,89,50
11393,2011,6,18,20110618,TAD,0,0,6,8,60003.2
11394,2011,6,18,20110618,TAS,0,0,0,9,11
11395,2011,6,18,20110618,TNF,0,0,0,5,1.6
11396,2011,6,18,20110618,UYD,0,0,4,17,9891
11406,2011,6,19,20110619,SWS,0,0,1,3,38519.5
11397,2011,6,19,20110619,CGF,0,0,0,4,0.4
11398,2011,6,19,20110619,CRS,0,0,1,10,1236
11399,2011,6,19,20110619,DAS,0,0,2,25,53148.1
11400,2011,6,19,20110619,FAS,1,1,11,71,50426.8
11401,2011,6,19,20110619,GAD,0,0,2,15,44109.8
11402,2011,6,19,20110619,HNS,0,0,0,1,0.1
11403,2011,6,19,20110619,KKS,1,3,0,47,22.4
11404,2011,6,19,20110619,MID,0,0,5,25,969.2
11405,2011,6,19,20110619,MSS,0,1,1,89,50
11407,2011,6,19,20110619,TAD,0,0,6,8,60003.2
11408,2011,6,19,20110619,TAS,0,0,0,9,11
11409,2011,6,19,20110619,TNF,0,0,0,5,1.6
11410,2011,6,19,20110619,UYD,0,0,4,17,9891
11420,2011,6,20,20110620,SWS,0,0,1,3,38519.5
11411,2011,6,20,20110620,CGF,0,0,0,4,0.4
11412,2011,6,20,20110620,CRS,2,1,2,12,1236
11413,2011,6,20,20110620,DAS,0,0,2,25,53148.1
11414,2011,6,20,20110620,FAS,0,0,11,71,50426.8
11415,2011,6,20,20110620,GAD,0,1,1,15,44626.1
11416,2011,6,20,20110620,HNS,0,0,0,1,0.1
11417,2011,6,20,20110620,KKS,0,0,0,47,22.4
11418,2011,6,20,20110620,MID,0,0,5,25,969.2
11419,2011,6,20,20110620,MSS,0,0,1,89,50
11421,2011,6,20,20110620,TAD,0,1,5,8,60003.2
11422,2011,6,20,20110620,TAS,0,0,0,9,11
11423,2011,6,20,20110620,TNF,0,0,0,5,1.6
11424,2011,6,20,20110620,UYD,0,0,4,17,9891
11434,2011,6,21,20110621,SWS,1,0,2,4,38520.9
11425,2011,6,21,20110621,CGF,0,0,0,4,0.4
11426,2011,6,21,20110621,CRS,0,1,1,12,1236
11427,2011,6,21,20110621,DAS,0,0,2,25,53148.1
11428,2011,6,21,20110621,FAS,0,0,11,71,50426.8
11429,2011,6,21,20110621,GAD,2,0,3,17,44628.2
11430,2011,6,21,20110621,HNS,0,0,0,1,0.1
11431,2011,6,21,20110621,KKS,0,0,0,47,22.4
11432,2011,6,21,20110621,MID,0,0,5,25,969.2
11433,2011,6,21,20110621,MSS,0,0,1,89,50
11435,2011,6,21,20110621,TAD,0,0,5,8,61022.2
11436,2011,6,21,20110621,TAS,0,0,0,9,11
11437,2011,6,21,20110621,TNF,0,0,0,5,1.6
11438,2011,6,21,20110621,UYD,0,0,4,17,10681.3
11448,2011,6,22,20110622,SWS,0,1,1,4,38520.9
11439,2011,6,22,20110622,CGF,0,0,0,4,0.4
11440,2011,6,22,20110622,CRS,0,0,1,12,1236
11441,2011,6,22,20110622,DAS,0,0,2,25,54305.8
11442,2011,6,22,20110622,FAS,0,0,11,71,50426.8
11443,2011,6,22,20110622,GAD,0,1,2,17,44628.2
11444,2011,6,22,20110622,HNS,0,0,0,1,0.1
11445,2011,6,22,20110622,KKS,0,0,0,47,22.4
11446,2011,6,22,20110622,MID,0,1,4,25,969.2
11447,2011,6,22,20110622,MSS,0,0,1,89,50
11449,2011,6,22,20110622,TAD,0,0,5,8,61022.2
11450,2011,6,22,20110622,TAS,0,0,0,9,11
11451,2011,6,22,20110622,TNF,0,0,0,5,1.6
11452,2011,6,22,20110622,UYD,0,0,4,17,10681.3
11462,2011,6,23,20110623,SWS,0,0,1,4,38520.9
11453,2011,6,23,20110623,CGF,0,0,0,4,0.4
11454,2011,6,23,20110623,CRS,0,0,1,12,1236
11455,2011,6,23,20110623,DAS,0,0,1,25,54305.8
11456,2011,6,23,20110623,FAS,0,0,11,70,50426.8
11457,2011,6,23,20110623,GAD,0,0,2,17,44628.2
11458,2011,6,23,20110623,HNS,0,0,0,1,0.1
11459,2011,6,23,20110623,KKS,0,0,0,47,22.4
11460,2011,6,23,20110623,MID,0,1,4,25,969.2
11461,2011,6,23,20110623,MSS,1,1,1,90,50.3
11463,2011,6,23,20110623,TAD,0,0,5,8,61022.2
11464,2011,6,23,20110623,TAS,0,0,0,9,11
11465,2011,6,23,20110623,TNF,1,0,1,6,2.1
11466,2011,6,23,20110623,UYD,0,0,4,17,10681.3
11476,2011,6,24,20110624,SWS,0,0,1,4,38520.9
11467,2011,6,24,20110624,CGF,0,0,0,4,0.4
11468,2011,6,24,20110624,CRS,0,0,1,12,1236.4
11469,2011,6,24,20110624,DAS,0,1,1,25,54305.8
11470,2011,6,24,20110624,FAS,0,0,11,69,50426.7
11471,2011,6,24,20110624,GAD,0,0,2,17,44628.2
11472,2011,6,24,20110624,HNS,0,0,0,1,0.1
11473,2011,6,24,20110624,KKS,0,0,0,47,22.4
11474,2011,6,24,20110624,MID,0,0,3,25,969.2
11475,2011,6,24,20110624,MSS,0,0,1,90,50.3
11477,2011,6,24,20110624,TAD,0,0,5,8,61022.2
11478,2011,6,24,20110624,TAS,0,0,0,9,11
11479,2011,6,24,20110624,TNF,0,1,0,6,2.1
11480,2011,6,24,20110624,UYD,0,0,4,18,10681.3
11490,2011,6,25,20110625,SWS,0,0,1,4,38520.9
11481,2011,6,25,20110625,CGF,0,0,0,4,0.4
11482,2011,6,25,20110625,CRS,0,0,1,12,1236.4
11483,2011,6,25,20110625,DAS,0,0,1,25,54305.8
11484,2011,6,25,20110625,FAS,0,0,11,69,50426.7
11485,2011,6,25,20110625,GAD,1,0,3,18,44630.2
11486,2011,6,25,20110625,HNS,0,0,0,1,0.1
11487,2011,6,25,20110625,KKS,0,0,0,47,22.4
11488,2011,6,25,20110625,MID,0,0,3,25,969.2
11489,2011,6,25,20110625,MSS,0,1,1,90,50.3
11491,2011,6,25,20110625,TAD,0,0,5,8,61022.2
11492,2011,6,25,20110625,TAS,0,0,0,9,11
11493,2011,6,25,20110625,TNF,0,0,0,6,2.1
11494,2011,6,25,20110625,UYD,1,0,5,18,10681.3
11504,2011,6,26,20110626,SWS,0,0,1,4,38520.9
11495,2011,6,26,20110626,CGF,0,0,0,4,0.4
11496,2011,6,26,20110626,CRS,0,0,1,12,1236.4
11497,2011,6,26,20110626,DAS,0,0,1,25,54305.8
11498,2011,6,26,20110626,FAS,5,1,15,74,50639.1
11499,2011,6,26,20110626,GAD,0,1,2,18,44631.5
11500,2011,6,26,20110626,HNS,0,0,0,1,0.1
11501,2011,6,26,20110626,KKS,0,0,0,47,22.4
11502,2011,6,26,20110626,MID,1,0,4,26,969.3
11503,2011,6,26,20110626,MSS,1,0,2,91,50.4
11505,2011,6,26,20110626,TAD,4,1,9,12,61025.2
11506,2011,6,26,20110626,TAS,0,0,0,9,11
11507,2011,6,26,20110626,TNF,0,0,0,6,2.1
11508,2011,6,26,20110626,UYD,0,0,4,18,10681.3
12356,2011,6,27,20110827,SWS,0,0,1,4,38520.9
11509,2011,6,27,20110627,KKS,0,0,0,47,22.4
11510,2011,6,27,20110627,MID,0,1,3,26,969.3
11511,2011,6,27,20110627,MSS,1,0,3,92,51
11512,2011,6,27,20110627,TAD,0,4,5,12,61025.2
11513,2011,6,27,20110627,TAS,0,0,0,9,11
11514,2011,6,27,20110627,TNF,0,0,0,6,2.1
12341,2011,6,27,20110827,CGF,0,0,0,5,0.5
12343,2011,6,27,20110827,CRS,0,0,1,12,1237.6
12345,2011,6,27,20110827,DAS,0,0,1,25,54305.8
12347,2011,6,27,20110827,FAS,1,3,13,75,50746.4
12349,2011,6,27,20110827,GAD,0,0,2,43,49738
12351,2011,6,27,20110827,HNS,0,0,0,10,0.1
12361,2011,6,27,20110827,UYD,0,0,4,24,10891.3
11524,2011,6,28,20110628,SWS,0,0,1,4,38520.9
11515,2011,6,28,20110628,CGF,0,0,0,4,0.4
11516,2011,6,28,20110628,CRS,0,0,1,12,1236.4
11517,2011,6,28,20110628,DAS,0,0,1,25,54305.8
11518,2011,6,28,20110628,FAS,0,5,8,77,50639.1
11519,2011,6,28,20110628,GAD,0,0,2,18,44631.5
11520,2011,6,28,20110628,HNS,1,0,0,2,0.2
11521,2011,6,28,20110628,KKS,1,1,0,48,22.5
11522,2011,6,28,20110628,MID,0,0,1,26,969.3
11523,2011,6,28,20110628,MSS,0,2,1,92,51
11525,2011,6,28,20110628,TAD,0,0,5,12,61125.2
11526,2011,6,28,20110628,TAS,0,0,0,9,11
11527,2011,6,28,20110628,TNF,0,0,0,6,2.1
11528,2011,6,28,20110628,UYD,0,0,3,18,10681.3
11538,2011,6,29,20110629,SWS,0,0,1,4,38520.9
11529,2011,6,29,20110629,CGF,0,0,0,4,0.4
11530,2011,6,29,20110629,CRS,1,0,2,13,1236.5
11531,2011,6,29,20110629,DAS,0,0,1,25,54305.8
11532,2011,6,29,20110629,FAS,0,1,7,75,50740.4
11533,2011,6,29,20110629,GAD,0,0,2,18,44631.5
11534,2011,6,29,20110629,HNS,0,0,0,2,0.2
11535,2011,6,29,20110629,KKS,0,0,0,48,22.5
11536,2011,6,29,20110629,MID,0,0,1,26,969.3
11537,2011,6,29,20110629,MSS,0,0,1,92,51
11539,2011,6,29,20110629,TAD,0,0,5,12,61125.2
11540,2011,6,29,20110629,TAS,0,0,0,9,11
11541,2011,6,29,20110629,TNF,0,0,0,6,2.1
11542,2011,6,29,20110629,UYD,0,0,3,18,10681.3
11552,2011,6,30,20110630,SWS,0,0,1,4,38520.9
11543,2011,6,30,20110630,CGF,0,0,0,4,0.4
11544,2011,6,30,20110630,CRS,1,0,3,14,1236.6
11545,2011,6,30,20110630,DAS,2,1,2,27,54305.8
11546,2011,6,30,20110630,FAS,0,1,6,75,50740.4
11547,2011,6,30,20110630,GAD,0,0,2,18,44631.5
11548,2011,6,30,20110630,HNS,0,0,0,2,0.2
11549,2011,6,30,20110630,KKS,1,1,0,49,22.6
11550,2011,6,30,20110630,MID,0,0,1,26,969.3
11551,2011,6,30,20110630,MSS,0,1,1,93,51.4
11553,2011,6,30,20110630,TAD,0,0,5,12,61125.2
11554,2011,6,30,20110630,TAS,0,0,0,9,11
11555,2011,6,30,20110630,TNF,0,0,0,6,2.1
11556,2011,6,30,20110630,UYD,0,0,3,18,10681.3
11557,2011,7,1,20110701,CGF,0,0,0,4,0.4
11558,2011,7,1,20110701,CRS,0,0,3,14,1236.6
11559,2011,7,1,20110701,DAS,0,1,1,27,54305.8
11560,2011,7,1,20110701,FAS,0,0,6,75,50740.4
11561,2011,7,1,20110701,GAD,0,0,2,18,44631.5
11562,2011,7,1,20110701,HNS,0,0,0,2,0.2
11563,2011,7,1,20110701,KKS,0,0,0,49,22.6
11564,2011,7,1,20110701,MID,0,0,1,26,969.3
11565,2011,7,1,20110701,MSS,3,3,1,96,51.4
11567,2011,7,1,20110701,TAD,0,0,5,12,61125.2
11568,2011,7,1,20110701,TAS,0,0,0,9,11
11569,2011,7,1,20110701,TNF,0,0,0,6,2.1
11570,2011,7,1,20110701,UYD,0,0,3,18,10681.3
11566,2011,7,1,20110701,SWS,0,0,1,4,38520.9
11571,2011,7,2,20110702,CGF,0,0,0,4,0.4
11572,2011,7,2,20110702,CRS,1,1,3,15,1236.8
11573,2011,7,2,20110702,DAS,0,0,1,27,54305.8
11574,2011,7,2,20110702,FAS,0,0,6,75,50740.4
11575,2011,7,2,20110702,GAD,0,0,2,18,44631.5
11576,2011,7,2,20110702,HNS,0,0,0,2,0.2
11577,2011,7,2,20110702,KKS,0,0,0,49,24.6
11578,2011,7,2,20110702,MID,0,0,1,26,969.3
11579,2011,7,2,20110702,MSS,1,1,1,97,51.5
11581,2011,7,2,20110702,TAD,0,0,5,12,61125.2
11582,2011,7,2,20110702,TAS,0,0,0,9,11
11583,2011,7,2,20110702,TNF,0,0,0,6,2.1
11584,2011,7,2,20110702,UYD,0,0,3,18,10681.3
11580,2011,7,2,20110702,SWS,0,0,1,4,38520.9
11585,2011,7,3,20110703,CGF,0,0,0,4,0.4
11586,2011,7,3,20110703,CRS,0,0,3,15,1236.8
11587,2011,7,3,20110703,DAS,0,0,1,27,54305.8
11588,2011,7,3,20110703,FAS,0,0,6,75,50740.4
11589,2011,7,3,20110703,GAD,0,0,2,18,44631.5
11590,2011,7,3,20110703,HNS,0,0,0,2,0.2
11591,2011,7,3,20110703,KKS,0,0,0,49,24.6
11592,2011,7,3,20110703,MID,0,0,1,26,969.3
11593,2011,7,3,20110703,MSS,0,0,1,97,51.5
11595,2011,7,3,20110703,TAD,0,0,5,12,61125.2
11596,2011,7,3,20110703,TAS,0,0,0,9,11
11597,2011,7,3,20110703,TNF,0,0,0,6,2.1
11598,2011,7,3,20110703,UYD,0,0,3,18,10681.3
11594,2011,7,3,20110703,SWS,0,0,1,4,38520.9
11599,2011,7,4,20110704,CGF,0,0,0,4,0.4
11600,2011,7,4,20110704,CRS,0,0,3,15,1236.8
11601,2011,7,4,20110704,DAS,0,0,1,27,54305.8
11602,2011,7,4,20110704,FAS,0,0,6,75,50740.4
11603,2011,7,4,20110704,GAD,0,0,2,18,44631.5
11604,2011,7,4,20110704,HNS,0,0,0,2,0.2
11605,2011,7,4,20110704,KKS,0,0,0,49,24.6
11606,2011,7,4,20110704,MID,0,0,1,26,969.3
11607,2011,7,4,20110704,MSS,0,0,1,97,51.5
11609,2011,7,4,20110704,TAD,0,0,5,12,61125.2
11610,2011,7,4,20110704,TAS,0,0,0,9,11
11611,2011,7,4,20110704,TNF,0,0,0,6,2.1
11612,2011,7,4,20110704,UYD,0,0,3,18,10681.3
11608,2011,7,4,20110704,SWS,0,0,1,4,38520.9
11613,2011,7,5,20110705,CGF,0,0,0,4,0.4
11614,2011,7,5,20110705,CRS,1,0,4,16,1236.9
11615,2011,7,5,20110705,DAS,1,0,2,28,54305.8
11616,2011,7,5,20110705,FAS,0,0,6,75,50740.4
11617,2011,7,5,20110705,GAD,0,2,0,18,44631.5
11618,2011,7,5,20110705,HNS,0,0,0,2,0.2
11619,2011,7,5,20110705,KKS,0,0,0,49,24.6
11620,2011,7,5,20110705,MID,0,0,1,26,969.3
11621,2011,7,5,20110705,MSS,3,2,2,100,52.7
11623,2011,7,5,20110705,TAD,0,0,5,12,61125.2
11624,2011,7,5,20110705,TAS,0,0,0,9,11
11625,2011,7,5,20110705,TNF,0,0,0,6,2.1
11626,2011,7,5,20110705,UYD,0,0,3,18,10681.3
11622,2011,7,5,20110705,SWS,0,0,1,4,38520.9
11627,2011,7,6,20110706,CGF,0,0,0,4,0.4
11628,2011,7,6,20110706,CRS,0,0,3,16,1236.9
11629,2011,7,6,20110706,DAS,0,0,2,28,54305.8
11630,2011,7,6,20110706,FAS,0,0,6,75,50740.4
11631,2011,7,6,20110706,GAD,0,0,0,18,44631.5
11632,2011,7,6,20110706,HNS,0,0,0,2,0.2
11633,2011,7,6,20110706,KKS,1,0,1,50,27.5
11634,2011,7,6,20110706,MID,0,0,1,26,969.3
11635,2011,7,6,20110706,MSS,4,3,3,104,53.1
11637,2011,7,6,20110706,TAD,0,0,5,12,61125.2
11638,2011,7,6,20110706,TAS,0,0,0,9,11
11639,2011,7,6,20110706,TNF,0,0,0,6,2.1
11640,2011,7,6,20110706,UYD,0,0,3,18,10681.3
11636,2011,7,6,20110706,SWS,0,0,1,4,38520.9
11641,2011,7,7,20110707,CGF,0,0,0,4,0.4
11642,2011,7,7,20110707,CRS,0,0,3,16,1236.9
11643,2011,7,7,20110707,DAS,0,1,1,28,54305.8
11644,2011,7,7,20110707,FAS,0,0,6,75,50740.4
11645,2011,7,7,20110707,GAD,0,0,0,18,44631.5
11646,2011,7,7,20110707,HNS,0,0,0,2,0.2
11647,2011,7,7,20110707,KKS,0,1,0,50,27.5
11648,2011,7,7,20110707,MID,0,0,1,26,969.3
11649,2011,7,7,20110707,MSS,0,1,2,104,53.1
11651,2011,7,7,20110707,TAD,0,1,4,12,61125.2
11652,2011,7,7,20110707,TAS,0,0,0,9,11
11653,2011,7,7,20110707,TNF,0,0,0,6,2.1
11654,2011,7,7,20110707,UYD,0,0,3,18,10681.3
11650,2011,7,7,20110707,SWS,0,0,1,4,38520.9
11655,2011,7,8,20110708,CGF,0,0,0,4,0.4
11656,2011,7,8,20110708,CRS,0,0,3,16,1236.9
11657,2011,7,8,20110708,DAS,0,0,1,28,54305.8
11658,2011,7,8,20110708,FAS,1,0,7,76,50743.4
11659,2011,7,8,20110708,GAD,13,0,14,31,44728.5
11660,2011,7,8,20110708,HNS,0,0,0,2,0.2
11661,2011,7,8,20110708,KKS,0,0,0,50,27.5
11662,2011,7,8,20110708,MID,1,0,2,27,974.3
11663,2011,7,8,20110708,MSS,0,0,2,104,53.1
11665,2011,7,8,20110708,TAD,6,1,9,18,61297.2
11666,2011,7,8,20110708,TAS,0,0,0,9,11
11667,2011,7,8,20110708,TNF,0,0,0,6,2.1
